EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,CARD_CNT_DRAWINGS_ATM_CURRENT_MEAN,CARD_CNT_DRAWINGS_CURRENT_MAX,BUREAU_DAYS_CREDIT_MEAN,CARD_AMT_BALANCE_MEAN,CARD_CNT_DRAWINGS_CURRENT_MEAN,DAYS_BIRTH,BUREAU_MONTHS_BALANCE_SIZE_MEAN,BUREAU_CREDIT_ACTIVE_CLOSED_MEAN,PREV_NAME_CONTRACT_STATUS_REFUSED_MEAN,DAYS_EMPLOYED,BUREAU_DAYS_CREDIT_MIN,CARD_AMT_BALANCE_MAX,BUREAU_DAYS_CREDIT_UPDATE_MEAN,REFUSED_DAYS_DECISION_MAX,CARD_CNT_DRAWINGS_ATM_CURRENT_MAX,CARD_AMT_BALANCE_MIN,PREV_NAME_CONTRACT_STATUS_APPROVED_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_MEAN,ACTIVE_DAYS_CREDIT_MEAN,CARD_AMT_DRAWINGS_ATM_CURRENT_MEAN,CARD_CNT_DRAWINGS_CURRENT_VAR,REGION_RATING_CLIENT_W_CITY,ACTIVE_DAYS_CREDIT_MAX,BUREAU_STATUS_1_MEAN_MEAN,CARD_AMT_DRAWINGS_CURRENT_MEAN,CARD_MONTHS_BALANCE_MEAN,CARD_CNT_DRAWINGS_ATM_CURRENT_VAR,CLOSED_DAYS_CREDIT_MEAN,PREV_NAME_PRODUCT_TYPE_WALK-IN_MEAN,BUREAU_STATUS_C_MEAN_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN,NAME_INCOME_TYPE_WORKING,NAME_EDUCATION_TYPE_HIGHER_EDUCATION,PREV_CODE_REJECT_REASON_HC_MEAN,CODE_GENDER,DAYS_LAST_PHONE_CHANGE,CARD_AMT_DRAWINGS_CURRENT_MAX,REG_CITY_NOT_WORK_CITY,CARD_CNT_DRAWINGS_CURRENT_SUM,REFUSED_HOUR_APPR_PROCESS_START_MIN,CARD_CNT_DRAWINGS_ATM_CURRENT_SUM,APPROVED_DAYS_DECISION_MIN,BUREAU_DAYS_CREDIT_MAX,DAYS_ID_PUBLISH,REFUSED_DAYS_DECISION_MIN,NAME_EDUCATION_TYPE_SECONDARY,NAME_INCOME_TYPE_PENSIONER,APPROVED_AMT_ANNUITY_MEAN,PREV_DAYS_DECISION_MEAN,APPROVED_AMT_ANNUITY_MAX,REG_CITY_NOT_LIVE_CITY,BUREAU_DAYS_CREDIT_ENDDATE_MEAN,FLAG_DOCUMENT_3,CARD_AMT_CREDIT_LIMIT_ACTUAL_SUM,FLOORSMAX_AVG,BUREAU_CREDIT_TYPE_MICROLOAN_MEAN,BUREAU_STATUS_0_MEAN_MEAN,APPROVED_HOUR_APPR_PROCESS_START_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,CARD_AMT_INST_MIN_REGULARITY_VAR,OCCUPATION_TYPE_LABORERS,PREV_NAME_YIELD_GROUP_XNA_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_MIN,PREV_NAME_YIELD_GROUP_LOW_NORMAL_MEAN,DAYS_REGISTRATION,EMERGENCYSTATE_MODE_NO,PREV_CODE_REJECT_REASON_LIMIT_MEAN,REFUSED_RATE_DOWN_PAYMENT_MEAN,PREV_PRODUCT_COMBINATION_CARD_STREET_MEAN,AMT_GOODS_PRICE,PREV_NAME_YIELD_GROUP_HIGH_MEAN,CARD_CNT_INSTALMENT_MATURE_CUM_SUM,APPROVED_RATE_DOWN_PAYMENT_MAX,CARD_AMT_DRAWINGS_ATM_CURRENT_SUM,PREV_PRODUCT_COMBINATION_CASH_X-SELL_LOW_MEAN,PREV_NAME_CONTRACT_TYPE_REVOLVING_MEAN,OWN_CAR_AGE,CLOSED_DAYS_CREDIT_UPDATE_MEAN,REGION_POPULATION_RELATIVE,BUREAU_DAYS_CREDIT_VAR,PREV_HOUR_APPR_PROCESS_START_MEAN,ACTIVE_DAYS_CREDIT_VAR,PREV_APP_CREDIT_PERC_MEAN,PREV_PRODUCT_COMBINATION_POS_INDUSTRY_WITH_INTEREST_MEAN,PREV_AMT_ANNUITY_MIN,PREV_CHANNEL_TYPE_AP+_MEAN,REFUSED_CNT_PAYMENT_SUM,BUREAU_CREDIT_TYPE_CARD_MEAN,ELEVATORS_AVG,APPROVED_APP_CREDIT_PERC_MAX,LIVE_CITY_NOT_WORK_CITY,FLOORSMIN_AVG,PREV_NAME_PAYMENT_TYPE_XNA_MEAN,REFUSED_AMT_APPLICATION_MIN,PREV_NAME_PORTFOLIO_POS_MEAN,REFUSED_AMT_ANNUITY_MIN
0.383734830018615,0.8337366429809958,0.5179028927668152,0.0087365591397849,0.0181818181818181,0.0154004106776181,0.0318432338868131,0.0018258696905631,0.6750845546786921,0.2473958333333333,1.0,1.0,0.9543322912014292,0.0136892539356605,0.0719211213672742,0.9674226147847536,0.0106164383561644,0.0588235294117647,0.3257440960778552,0.0,0.1458333333333333,0.8158795345653662,0.0050838735134646,0.0001399714618407,0.5,0.9120465434633812,0.0,0.003076923076923,0.7755102040816326,0.0012012182972303,0.0154532967032966,0.0,0.3090828093934971,0.0,1.0,0.0,1.0,1.0,1.0,0.0329787234042553,1.0,0.0039164490861618,0.7826086956521738,0.0076923076923076,0.4910958904109589,0.0184804928131416,0.4143393080450187,0.0106164383561644,1.0,0.0,0.0378736394981457,0.0106164383561644,0.0409867334838632,1.0,0.5453678741349974,0.0,0.1218836565096952,0.1667,0.0,0.4367152160866787,0.6521739130434783,0.5874399573029709,0.0050706730254708,0.0,0.0,0.7382007822685788,0.7388774811772758,1.0,0.8289153696498055,0.0,0.0,0.1187796194905464,0.0,0.1829405162738495,0.0,0.0062776957163958,0.1042881213816186,0.0080502334567702,0.0,0.0,0.0989010989010989,0.9674226147847536,0.4915948932399124,1.461721877219915e-05,0.7826086956521738,0.0257905582603298,0.1854222734995673,0.0,0.0151571548808057,0.0,0.0069444444444444,0.0,0.0,0.051702913418137,0.0,0.2083,0.0,0.0088787878787878,1.0,0.0108922527989497
0.5971631093494884,0.6045669188354689,0.5179028927668152,0.0087365591397849,0.0181818181818181,0.7522245037645449,0.0318432338868131,0.0018258696905631,0.9482525366403608,0.2447916666666666,0.5,0.0,0.9457347029924074,0.6420260095824777,0.0719211213672742,0.997672475531153,0.8647260273972603,0.0588235294117647,0.3257440960778552,1.0,0.3541666666666666,0.6420260095824777,0.0050838735134646,0.0001399714618407,1.0,0.6420260095824777,0.0,0.003076923076923,0.7755102040816326,0.0012012182972303,0.8653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816402609506058,0.0329787234042553,1.0,0.0039164490861618,0.4782608695652174,0.0076923076923076,0.8267123287671233,0.8624229979466119,0.8484090593302764,0.7808219178082192,0.0,0.0,0.01732682795893,0.91138698630137,0.0232040926637309,0.0,0.5918875644903042,1.0,0.1218836565096952,0.1667,0.0,0.2285714285714285,0.6956521739130435,0.6087200470762114,0.0050706730254708,0.0,0.0,0.9248216887798144,0.6420260095824777,0.0,0.9753566796368353,0.0,0.0,0.0,0.0,0.0347923681257014,0.0,0.0062776957163958,0.1089751809784174,0.0080502334567702,0.0,0.0,0.0989010989010989,0.9955120553831464,0.1421529258633581,0.0496908757762851,0.6195652173913043,0.0257905582603298,0.1879963212345171,0.0,0.0073484288256608,0.0,0.0138888888888888,0.5,0.0,0.0555593017157413,1.0,0.2083,0.0,0.0202020202020202,1.0,0.0265481372214384
0.9071037541447504,0.752848257391027,0.7201468418128031,0.003584229390681,0.0121212121212121,0.5059034907597536,0.0086094412555389,0.0007687872381318,0.6391770011273956,0.2473958333333333,1.0,0.0,0.8933675748101831,0.1687200547570158,0.0406736010385781,0.9782107901647172,0.8647260273972603,0.0392156862745098,0.3257440960778552,1.0,0.1458333333333333,0.8158795345653662,0.0042841348811498,5.153367909978024e-05,0.5,0.9120465434633812,0.0,0.0028181818181818,0.7857142857142858,0.0004807403401237,0.5076407967032966,0.0,0.3090828093934971,0.0,1.0,1.0,0.0,0.0,0.7532618825722274,0.0329787234042553,0.0,0.000870322019147,0.4782608695652174,0.0051282051282051,0.3866438356164383,0.7375085557837098,0.2894261497846324,0.7808219178082192,0.0,0.0,0.0536794120418128,0.6426369863013699,0.0971135898815408,0.0,0.5607645778878656,1.0,0.2119113573407202,0.1667,0.0,0.4367152160866787,0.6086956521739131,0.5874399573029709,0.0010549849501501,0.0,0.25,0.7514301678950588,0.7388774811772758,0.0,0.842939364461738,0.0,0.0,0.0,0.0,0.0235690235690235,0.25,0.0076317085179714,0.1001210478391397,0.0083185745719959,0.0,0.25,0.1758241758241758,0.9782107901647172,0.3444293666398958,0.1242778904222191,0.5434782608695652,0.0257905582603298,0.1293225615726115,0.0,0.0098669571746827,0.0,0.0138888888888888,0.0,0.0,0.0505569712413542,0.0,0.2083,0.5,0.0202020202020202,0.5,0.0265481372214384
0.3162369846674634,0.6928729520064069,0.672150463711582,0.0225806451612903,0.0787878787878787,0.6304585900068447,0.154670231261003,0.0162085976039464,0.7968432919954903,0.2552083333333333,0.4666666666666667,0.3636363636363636,0.8066100937918714,0.0314852840520192,0.2567940544154101,0.98684968568473,0.8654109589041096,0.0980392156862745,0.3257440960778552,0.5454545454545454,0.1443452380952381,0.7834103353867214,0.0195273631840796,0.0032266431468235,0.5,0.9924709103353868,0.0061224489795918,0.0294829283333333,0.7653061224489797,0.0050325922974011,0.4572213500784927,0.1818181818181818,0.4653863254212186,0.0,1.0,1.0,0.1818181818181818,0.0,0.549394221808015,0.1369787234042553,0.0,0.0200174064403829,0.4347826086956521,0.0358974358974358,0.3301369863013699,0.9924709103353868,0.4842295400861469,0.3383561643835616,0.0,0.0,0.0206397796964235,0.5890722291407222,0.0428442308300915,0.0,0.5810259287603861,1.0,0.2493074792243767,0.1667,0.0,0.394771374022195,0.7391304347826086,0.7054315547466232,0.0852350492226527,0.0,0.3636363636363636,0.8025482991584686,0.3141683778234087,0.1818181818181818,0.9772211413748378,0.0,0.1818181818181818,0.2379221292301842,0.1818181818181818,0.0067340067340067,0.0909090909090909,0.0178483505662235,0.2189932676445672,0.0421295550904309,0.0,0.2727272727272727,0.0989010989010989,0.9723016062476554,0.2540086958929906,0.2179384939270163,0.6047430830039525,0.1143597922875958,0.1813794483699915,0.1818181818181818,0.0052795627880321,0.0909090909090909,0.011574074074074,0.2666666666666666,0.0,0.0625844076120319,0.0,0.2083,0.2727272727272727,0.0101010101010101,0.6363636363636364,0.0053820264642852
0.6797994922439063,0.6792907883534185,0.5179028927668152,0.0087365591397849,0.0181818181818181,0.7717316906228611,0.0318432338868131,0.0018258696905631,0.8475760992108229,0.171875,0.5,0.0,0.9812974542206342,0.7118412046543463,0.0719211213672742,0.9987109095249462,0.8647260273972603,0.0588235294117647,0.3257440960778552,0.8,0.1770833333333333,0.7118412046543463,0.0050838735134646,0.0001399714618407,0.5,0.7118412046543463,0.0,0.003076923076923,0.7755102040816326,0.0012012182972303,0.8344780219780219,0.0,0.1993464052287581,0.0,0.0,1.0,0.0,0.0,0.977632805219012,0.0329787234042553,1.0,0.0039164490861618,0.4782608695652174,0.0076923076923076,0.4910958904109589,0.8316221765913758,0.6394330971238016,0.7808219178082192,0.0,0.0,0.0378736394981457,0.7306506849315069,0.0409867334838632,1.0,0.5836355425396521,0.0,0.1218836565096952,0.1667,0.0,0.457516339869281,0.6521739130434783,0.5759446033418636,0.0050706730254708,0.0,0.2,0.7382007822685788,0.7118412046543463,0.1111111111111111,0.9002107652399481,0.0,0.0,0.0,0.0,0.079685746352413,0.1428571428571428,0.0062776957163958,0.1042881213816186,0.0080502334567702,0.0,0.0,0.0989010989010989,0.998615421341609,0.1970422886261029,0.0146771254065114,0.5543478260869565,0.0257905582603298,0.1777004279408507,0.0,0.0190445170181906,0.0,0.0138888888888888,0.5,0.0,0.051702913418137,0.0,0.2083,0.2857142857142857,0.0202020202020202,0.5,0.0265481372214384
0.5027682004785203,0.6663117410483154,0.2016633914019027,0.0087365591397849,0.0181818181818181,0.7962012320328542,0.0318432338868131,0.0018258696905631,0.8864712514092445,0.1979166666666666,0.5,0.0,0.962929879410451,0.7960301163586585,0.0719211213672742,0.9987347815707808,0.8647260273972603,0.0588235294117647,0.3257440960778552,1.0,0.1979166666666666,0.7960301163586585,0.0050838735134646,0.0001399714618407,0.5,0.7960301163586585,0.0,0.003076923076923,0.7755102040816326,0.0012012182972303,0.7991071428571428,0.0,0.375,0.0,1.0,0.0,0.0,0.0,0.6297763280521902,0.0329787234042553,0.0,0.0039164490861618,0.4782608695652174,0.0076923076923076,0.2431506849315068,0.79637234770705,0.9327497568431292,0.7808219178082192,1.0,0.0,0.0259324239329994,0.4227168949771689,0.025709280528828,0.0,0.5867146552078059,1.0,0.1218836565096952,0.125,0.0,0.425,0.7826086956521738,0.583512378032926,0.0050706730254708,0.0,0.0,0.5876684050412864,0.7960301163586585,0.0,0.7931258106355383,1.0,0.0,0.0,0.0,0.0392817059483726,0.6666666666666666,0.0062776957163958,0.1745151547523089,0.0080502334567702,0.0,0.0,0.0989010989010989,0.9977560276915732,0.081932482206652,1.198132686245832e-07,0.6521739130434783,0.0257905582603298,0.1952486484584139,0.0,0.0195409879479416,0.0,0.0138888888888888,0.5,0.0,0.0571810202264343,0.0,0.2083,0.3333333333333333,0.0202020202020202,1.0,0.0265481372214384
0.8636334214230315,0.441299159587435,0.5179028927668152,0.0003360215053763,0.0121212121212121,0.5408396075747205,0.0033338284138518,0.000352360817477,0.7016347237880495,0.4027777777777776,1.0,0.0,0.973816435908888,0.0496235455167693,0.0117899246884071,0.9830190180631814,0.8647260273972603,0.0196078431372549,0.3257440960778552,0.5,0.1458333333333333,0.8158795345653662,0.0003109452736318,1.7403917941592447e-05,0.5,0.9120465434633812,0.0,0.0006342445833333,0.0306122448979593,2.2534703443302544e-05,0.5426968864468864,0.0,0.533816425120773,0.0,1.0,0.0,0.0,1.0,0.9664492078285182,0.0127659574468085,0.0,0.0017406440382941,0.4782608695652174,0.0025641025641025,0.038013698630137,0.7902121834360027,0.3431985549534527,0.7808219178082192,1.0,0.0,0.0425384740630075,0.7278253424657535,0.049346157049584,0.0,0.560535355055903,1.0,0.0692520775623268,0.1667,0.0,0.1328502415458937,0.6086956521739131,0.5874399573029709,0.0004987591988208,1.0,0.5,0.4729905916346594,0.7388774811772758,0.0,0.7226005188067445,0.0,0.0,0.0,0.0,0.2143658810325476,0.25,0.2065484982767109,0.1089958249873301,0.003220093382708,0.0,0.0,0.1098901098901099,0.9830190180631814,0.2260101359771801,0.3702846639455476,0.4782608695652174,0.0257905582603298,0.1771348924206305,0.0,0.0203823447777534,0.0,0.0138888888888888,0.0,0.0,0.0555604719764011,0.0,0.2083,0.5,0.0202020202020202,0.25,0.0265481372214384
0.8235700106601701,0.1876085586689343,0.5179028927668152,0.0087365591397849,0.0181818181818181,0.2347707049965777,0.0318432338868131,0.0018258696905631,0.0912063134160088,0.7604166666666666,1.0,0.0,0.9078829834747656,0.0780287474332649,0.0719211213672742,0.9749343518739556,0.8647260273972603,0.0588235294117647,0.3257440960778552,0.8,0.1458333333333333,0.8158795345653662,0.0050838735134646,0.0001399714618407,0.5,0.9120465434633812,0.0,0.003076923076923,0.7755102040816326,0.0012012182972303,0.235576923076923,0.0,0.8872595696057894,0.0,0.0,1.0,0.0,0.0,0.3171015843429636,0.0329787234042553,0.0,0.0039164490861618,0.4782608695652174,0.0076923076923076,0.4910958904109589,0.3915126625598905,0.436570793386133,0.7808219178082192,0.0,1.0,0.0378736394981457,0.7306506849315069,0.0409867334838632,0.0,0.5538981566378827,1.0,0.1218836565096952,0.2083,0.0,0.0986478765949342,0.6521739130434783,0.5874399573029709,0.0050706730254708,0.0,0.2,0.0795849630595393,0.7388774811772758,0.1111111111111111,0.5759565499351491,1.0,0.0,0.0,0.0,0.1021324354657687,0.1428571428571428,0.0062776957163958,0.1042881213816186,0.0080502334567702,0.0,0.0,0.0989010989010989,0.9749343518739556,0.4218477387908831,0.1005300419190682,0.5543478260869565,0.0257905582603298,0.1777004279408507,0.0,0.0190445170181906,0.0,0.0138888888888888,0.5,0.0,0.051702913418137,0.0,0.2083,0.2857142857142857,0.0202020202020202,0.5,0.0265481372214384
0.5428648894822407,0.5170515111309075,0.6093549389447124,0.0087365591397849,0.0,0.605407255304586,0.0031453203991063,0.0,0.2036640360766628,0.3912037037037036,0.6666666666666666,0.0,0.9078829834747656,0.1731690622861054,0.0,0.9811861754330125,0.8647260273972603,0.0588235294117647,0.3257440960778552,1.0,0.1041666666666666,0.8919689710244125,0.0050838735134646,0.0,0.5,0.9414784394250514,0.0199999999999999,0.0,0.8775510204081634,0.0012012182972303,0.4637133699633698,0.5,0.5118615399275777,0.0,0.0,0.0,0.0,0.0,0.9028424976700838,0.0,0.0,0.0,0.4782608695652174,0.0,0.8578767123287672,0.9414784394250514,0.3691816034458801,0.7808219178082192,0.0,1.0,0.0221016815003802,0.8578767123287672,0.0280037890295233,0.0,0.5651182911456885,1.0,0.0180055401662049,0.1667,0.0,0.4178155730828686,0.4347826086956521,0.5873304777414367,0.0,0.0,0.5,0.9255486744893524,0.8206707734428473,0.0,0.5460846303501945,0.0,0.0,0.0,0.5,0.079685746352413,0.0,0.0,0.0,0.0,0.0,0.5,0.0989010989010989,0.9721333651627276,0.1970422886261029,0.1315874982522239,0.4347826086956521,0.0081538293753751,0.1741766623493389,0.0,0.0074893789372601,0.0,0.0138888888888888,0.1111111111111111,0.0,0.05,0.0,0.2083,0.5,0.0202020202020202,0.5,0.0265481372214384
0.7081974449828642,0.774634771667069,0.5241335223340718,0.0087365591397849,0.0181818181818181,0.6832648870636551,0.0318432338868131,0.0018258696905631,0.5614994363021419,0.2473958333333333,0.5,0.25,0.9231799910674408,0.3767967145790555,0.0719211213672742,0.9942945810455956,0.3719178082191781,0.0588235294117647,0.3257440960778552,0.75,0.1458333333333333,0.9897330595482546,0.0050838735134646,0.0001399714618407,0.5,0.9897330595482546,0.0,0.003076923076923,0.7755102040816326,0.0012012182972303,0.3780906593406593,0.125,0.3090828093934971,0.0,1.0,1.0,0.0,0.0,0.6190587138863002,0.0329787234042553,0.0,0.0039164490861618,0.6521739130434783,0.0076923076923076,0.3575342465753425,0.9897330595482546,0.3205502292621925,0.3719178082191781,0.0,0.0,0.0844652406190161,0.5522260273972603,0.1347956050273763,0.0,0.7753889945670768,1.0,0.1218836565096952,0.1667,0.0,0.4367152160866787,0.7391304347826086,0.9978240937145046,0.0050706730254708,0.0,0.125,0.6526148051571778,0.9897330595482546,0.25,0.6223654345006485,1.0,0.25,0.0631577632302232,0.0,0.1582491582491582,0.25,0.0062776957163958,0.3619616543365475,0.0080502334567702,0.25,0.0,0.0989010989010989,0.9891382191453808,0.3367581489379379,0.3843227453149717,0.5978260869565217,0.0257905582603298,0.1931046707715616,0.125,0.0178828394512322,0.0,0.0069444444444444,0.5,0.0,0.0710780827762764,0.0,0.125,0.5,0.012060606060606,0.5,0.0128509875103617
0.762428892439416,0.1512236593489922,0.5179028927668152,0.0087365591397849,0.0181818181818181,0.5703855806525211,0.0318432338868131,0.0018258696905631,0.1767192784667417,0.2473958333333333,0.6666666666666666,0.0,0.9078829834747656,0.1759069130732374,0.0719211213672742,0.9918715683934112,0.8647260273972603,0.0588235294117647,0.3257440960778552,0.8571428571428571,0.1458333333333333,0.9301848049281314,0.0050838735134646,0.0001399714618407,1.0,0.9668035592060232,0.0,0.003076923076923,0.7755102040816326,0.0012012182972303,0.391826923076923,0.0,0.3090828093934971,0.0,0.0,0.0,0.0,0.0,0.8238583410997204,0.0329787234042553,0.0,0.0039164490861618,0.4782608695652174,0.0076923076923076,0.3544520547945206,0.9668035592060232,0.3669584549117687,0.7808219178082192,1.0,1.0,0.0413014533439402,0.6991682974559688,0.0473602412621476,0.0,0.5671771151223206,1.0,0.1218836565096952,0.1667,0.0,0.4367152160866787,0.8260869565217391,0.5766972753274123,0.0050706730254708,0.0,0.1428571428571428,0.7570311044887315,0.8935660506502395,0.2857142857142857,0.5291828793774319,1.0,0.0,0.0,0.0,0.0179573512906846,0.1428571428571428,0.0062776957163958,0.0998129313190699,0.0080502334567702,0.2857142857142857,0.0,0.0989010989010989,0.98787896872762,0.1421529258633581,0.1851470286529038,0.6024844720496895,0.0054604751075974,0.1690686806886069,0.0,0.0100022153582896,0.0,0.0138888888888888,0.3333333333333333,0.0,0.0505425471159337,0.0,0.2083,0.1428571428571428,0.0202020202020202,0.1428571428571428,0.0265481372214384
0.6836282410333505,0.1864746648478122,0.5179028927668152,0.0433815350389321,0.1636363636363636,0.7505989048596852,0.1308988224200108,0.0133168088260309,0.3350620067643741,0.2473958333333333,0.5,0.2105263157894736,0.5756476105404198,0.5345653661875428,0.2141475442663988,0.9922296490809264,0.8941780821917809,0.2549019607843137,0.3257440960778552,0.4210526315789473,0.1458333333333333,0.8252053388090349,0.0112769485903814,0.0030098988459725,1.0,0.9558521560574949,0.0,0.0106967908045977,0.1224489795918368,0.009198062369698,0.6783138736263736,0.0,0.3090828093934971,0.0,0.0,0.0,0.2105263157894736,1.0,0.6607642124883504,0.1278972340425532,0.0,0.0596170583115752,0.3043478260869565,0.3,0.0893835616438356,0.9558521560574949,0.622064749201056,0.8941780821917809,1.0,0.0,0.0497217995299965,0.6454578226387888,0.0954821958228131,0.0,0.5788321267773323,0.0,0.4944598337950138,0.1667,0.0,0.4367152160866787,0.6956521739130435,0.5929276203248806,0.0386283996543881,0.0,0.4210526315789473,0.46941883675047,0.7022587268993841,0.0526315789473684,0.9446335927367056,0.0,0.0,0.0,0.0526315789473684,0.276094276094276,0.2631578947368421,0.4124815361890694,0.1042916002126527,0.1058337358450061,0.0,0.0526315789473684,0.0989010989010989,0.9895261398901886,0.0971364479769586,0.0330275715834215,0.4004576659038902,0.0252988142341503,0.1572873314934042,0.0,0.0151120688196034,0.0,0.1111111111111111,0.25,0.0,0.0529405820533548,0.0,0.2083,0.4210526315789473,0.2535353535353535,0.2105263157894736,0.1267764320200004
0.5971631093494884,0.7993868439633319,0.5179028927668152,0.0087365591397849,0.0181818181818181,0.6405430070727812,0.0318432338868131,0.0018258696905631,0.2170800450958285,0.2473958333333333,0.6165158371040724,0.0,0.9078829834747656,0.3744010951403148,0.0719211213672742,0.988491736241796,0.8647260273972603,0.0588235294117647,0.3257440960778552,1.0,0.1458333333333333,0.8158795345653662,0.0050838735134646,0.0001399714618407,0.0,0.9120465434633812,0.0,0.003076923076923,0.7755102040816326,0.0012012182972303,0.5341611513486513,0.0,0.3090828093934971,0.0,0.0,1.0,0.0,0.0,0.7926374650512582,0.0329787234042553,0.0,0.0039164490861618,0.4782608695652174,0.0076923076923076,0.4791095890410959,0.8973305954825462,0.3324996526330415,0.7808219178082192,0.0,1.0,0.0526271917480225,0.5875,0.053015336977873,0.0,0.5712248010908255,0.0,0.1218836565096952,0.3333,0.0,0.4367152160866787,0.6956521739130435,0.5874399573029709,0.0050706730254708,0.0,0.0,0.626792698826597,0.7388774811772758,0.0,0.9997973411154344,1.0,0.0,0.0,0.0,0.1122334455667789,0.5,0.0062776957163958,0.0,0.0080502334567702,0.0,0.0,0.0989010989010989,0.9817975650513248,0.4468553546207316,0.0922734140387523,0.5652173913043478,0.0257905582603298,0.1579842190918925,0.0,0.0357493520563812,0.0,0.0138888888888888,0.2,0.56,0.0441704900335428,0.0,0.375,0.0,0.0202020202020202,0.5,0.0265481372214384
0.5971631093494884,0.731787752432498,0.5179028927668152,0.0087365591397849,0.0181818181818181,0.6405430070727812,0.0318432338868131,0.0018258696905631,0.2908117249154451,0.2473958333333333,0.6165158371040724,0.0,0.949866011612327,0.3744010951403148,0.0719211213672742,0.988491736241796,0.8647260273972603,0.0588235294117647,0.3257440960778552,1.0,0.1458333333333333,0.8158795345653662,0.0050838735134646,0.0001399714618407,1.0,0.9120465434633812,0.0,0.003076923076923,0.7755102040816326,0.0012012182972303,0.5341611513486513,0.0,0.3090828093934971,0.0,1.0,0.0,0.0,0.0,0.8007921714818267,0.0329787234042553,0.0,0.0039164490861618,0.4782608695652174,0.0076923076923076,0.7078767123287671,0.8973305954825462,0.4986800055578713,0.7808219178082192,1.0,0.0,0.0069008635403702,0.7078767123287671,0.0052636708228617,0.0,0.5712248010908255,1.0,0.1218836565096952,0.3333,0.0,0.4367152160866787,0.6956521739130435,0.5874399573029709,0.0050706730254708,0.0,0.0,0.7758978309825767,0.7388774811772758,0.0,0.6284857328145266,1.0,0.0,0.0,0.0,0.0123456790123456,0.0,0.0062776957163958,0.0,0.0080502334567702,0.0,0.0,0.0989010989010989,0.9817975650513248,0.1413774959151458,0.0922734140387523,0.6956521739130435,0.0257905582603298,0.1654287945389687,0.0,0.0069008635403702,0.0,0.0138888888888888,0.2,0.24,0.0452208682406702,0.0,0.2083,0.0,0.0202020202020202,1.0,0.0265481372214384
0.7930331321228344,0.5721331130581118,0.5179028927668152,0.0090612540775643,0.0121212121212121,0.4684213801256922,0.059917416570125,0.0023754661852388,0.3832018038331453,0.2473958333333333,0.7272727272727273,0.0,0.7375502456453774,0.0205338809034907,0.0533529440700411,0.9720154517242128,0.8647260273972603,0.0392156862745098,0.3257440960778552,1.0,0.1458333333333333,0.7835957107004334,0.0024707921068813,7.078642999941724e-05,0.5,0.8696098562628337,0.0,0.0019865168539325,0.1020408163265307,0.0005402804486426,0.3514337225274725,0.0,0.3090828093934971,0.0,1.0,1.0,0.0,1.0,0.6183597390493942,0.0297872340425531,0.0,0.0108790252393385,0.4782608695652174,0.0641025641025641,0.0719178082191781,0.8696098562628337,0.7254411560372377,0.7808219178082192,0.0,0.0,0.0121752336923392,0.4521689497716895,0.0100233792398793,0.0,0.5645450439970988,1.0,0.1849030470914127,0.1667,0.0,0.4367152160866787,0.8260869565217391,0.5924075924075923,0.0007854276276755,0.0,0.3333333333333333,0.5595936549326379,0.6926762491444216,0.0,0.8058933203631647,1.0,0.0,0.0,0.3333333333333333,0.1582491582491582,0.3333333333333333,0.4816592811422944,0.2754124289629045,0.0237213545859496,0.0,0.3333333333333333,0.0989010989010989,0.9616614943900692,0.2540086958929906,0.1739677201923621,0.6521739130434783,0.015971814174374,0.1330041944948959,0.0,0.0112340684058901,0.0,0.0138888888888888,0.1818181818181818,0.0,0.0582047116165719,0.0,0.0417,0.3333333333333333,0.0202020202020202,0.6666666666666666,0.0265481372214384
